tab	measurements																												
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma	sample	site	location
GB11-5a:LP-DIR-T14	GB11-5a:LP-DIR-T	GB11-5a	2.4	186.6	12.5	0	0	0	-90		823	This study	hargrave 2016-11-09 15:46:03	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.19E-07	3.32E-09	2.07E-08	5.47E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T15	GB11-5a:LP-DIR-T	GB11-5a	1.4	189.1	12.1	0	0	0	-90		833	This study	hargrave 2016-11-13 22:01:24	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.03E-07	3.65E-09	1.11E-08	5.09E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T16	GB11-5a:LP-DIR-T	GB11-5a	2.5	187.8	12.1	0	0	0	-90		843	This study	hargrave 2016-11-14 23:37:37	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.77E-07	5.35E-09	2.00E-08	5.37E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T17	GB11-5a:LP-DIR-T	GB11-5a	1	185.5	12.1	0	0	0	-90		848	This study	hargrave 2016-11-16 14:28:49	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.64E-07	1.89E-09	5.69E-09	5.16E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T18	GB11-5a:LP-DIR-T	GB11-5a	0.9	187.4	12	0	0	0	-90		853	This study	hargrave 2016-11-21 15:01:57	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.64E-07	2.61E-09	4.29E-09	5.59E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T19	GB11-5a:LP-DIR-T	GB11-5a	2.2	185	12.2	0	0	0	-90		868	This study	hargrave 2016-11-23 14:06:29	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.09E-07	3.50E-09	1.43E-08	6.04E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T20	GB11-5a:LP-DIR-T	GB11-5a	1.9	187.5	12.4	0	0	0	-90		883	This study	hargrave 2016-11-30 11:25:29	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.28E-07	1.86E-09	1.02E-08	3.99E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T21	GB11-5a:LP-DIR-T	GB11-5a	1.7	187.6	12.7	0	0	0	-90		898	This study	hargrave 2016-12-09 15:14:35	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.03E-07	1.58E-09	7.97E-09	3.32E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T22	GB11-5a:LP-DIR-T	GB11-5a	1.2	188.5	14.8	0	0	0	-90		913	This study	hargrave 2016-12-13 19:03:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.99E-07	1.46E-09	1.96E-09	3.49E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T23	GB11-5a:LP-DIR-T	GB11-5a	1.7	184.8	16.1	0	0	0	-90		928	This study	hargrave 2016-12-15 16:45:07	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.60E-07	1.37E-09	3.92E-09	2.61E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T24	GB11-5a:LP-DIR-T	GB11-5a	1.3	193.4	17.4	0	0	0	-90		938	This study	hargrave 2016-12-17 17:09:36	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.24E-07	1.33E-09	1.70E-09	1.81E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T25	GB11-5a:LP-DIR-T	GB11-5a	5.5	191.4	19	0	0	0	-90		948	This study	hargrave 2016-12-22 12:34:11	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.03E-07	1.91E-09	8.80E-09	4.56E-09	GB11-5	GB11	Gooseberry River
GB11-5a:LP-DIR-T26	GB11-5a:LP-DIR-T	GB11-5a	1.4	185.5	18.3	0	0	0	-90		953	This study	hargrave 2016-12-23 09:59:45	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	9.49E-08	1.81E-09	1.13E-09	1.67E-09	GB11-5	GB11	Gooseberry River
GB11-7a:LP-DIR-T1	GB11-7a:LP-DIR-T	GB11-7a	1.9	237.1	-40.1	0	0	0	-90		273	This study	hargrave 2016-09-01 09:35:47	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.13E-06	1.11E-07	6.50E-08	4.75E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T2	GB11-7a:LP-DIR-T	GB11-7a	3.1	235.1	-41.3	0	0	0	-90		77	This study	hargrave 2016-09-04 17:06:33	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.07E-06	1.67E-07	1.38E-07	5.88E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T3	GB11-7a:LP-DIR-T	GB11-7a	1.6	236	-41.2	0	0	0	-90		373	This study	hargrave 2016-09-08 13:19:18	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.07E-06	8.02E-08	4.63E-08	6.41E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T4	GB11-7a:LP-DIR-T	GB11-7a	2.4	235.6	-41.6	0	0	0	-90		473	This study	hargrave 2016-09-12 13:11:47	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.99E-06	1.41E-07	6.66E-08	6.49E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T5	GB11-7a:LP-DIR-T	GB11-7a	65.7	183.5	0.1	0	0	0	-90		573	This study	hargrave 2016-09-13 14:53:50	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	1.64E-06	1.58E-07	2.46E-06	2.83E-06	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T6	GB11-7a:LP-DIR-T	GB11-7a	5.7	230.5	-42.2	0	0	0	-90		573	This study	hargrave 2016-09-14 13:16:11	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.87E-06	2.74E-07	2.68E-07	6.48E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T7	GB11-7a:LP-DIR-T	GB11-7a	2.1	237.2	-41.8	0	0	0	-90		623	This study	hargrave 2016-09-26 17:35:44	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.73E-06	1.10E-07	4.48E-08	7.41E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T8	GB11-7a:LP-DIR-T	GB11-7a	1.5	233	-41.6	0	0	0	-90		673	This study	hargrave 2016-10-04 11:13:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.58E-06	5.92E-08	6.28E-08	4.61E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T9	GB11-7a:LP-DIR-T	GB11-7a	1.9	240.3	-41.5	0	0	0	-90		698	This study	hargrave 2016-10-21 12:01:56	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.46E-06	6.45E-08	7.72E-08	5.82E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T10	GB11-7a:LP-DIR-T	GB11-7a	2.2	235.6	-41.6	0	0	0	-90		723	This study	hargrave 2016-10-28 12:04:54	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.39E-06	7.31E-08	8.56E-08	6.17E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T11	GB11-7a:LP-DIR-T	GB11-7a	1.8	234.2	-41.5	0	0	0	-90		748	This study	hargrave 2016-11-03 12:37:16	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.16E-06	5.78E-08	6.90E-08	4.76E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T12	GB11-7a:LP-DIR-T	GB11-7a	3.3	238.4	-41.4	0	0	0	-90		773	This study	hargrave 2016-11-07 12:53:37	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.99E-06	1.51E-07	6.78E-08	5.06E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T13	GB11-7a:LP-DIR-T	GB11-7a	2.8	237.7	-41.3	0	0	0	-90		798	This study	hargrave 2016-11-08 20:30:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.74E-06	9.24E-08	8.63E-08	3.97E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T14	GB11-7a:LP-DIR-T	GB11-7a	1.6	238	-40.4	0	0	0	-90		823	This study	hargrave 2016-11-09 15:47:34	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.45E-06	4.66E-08	4.44E-08	3.15E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T15	GB11-7a:LP-DIR-T	GB11-7a	3.3	238.9	-41.1	0	0	0	-90		833	This study	hargrave 2016-11-13 22:02:53	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.08E-06	1.01E-07	6.20E-08	2.22E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T16	GB11-7a:LP-DIR-T	GB11-7a	4.3	237.8	-40.5	0	0	0	-90		843	This study	hargrave 2016-11-14 23:54:15	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.49E-06	7.93E-08	7.44E-08	2.76E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T17	GB11-7a:LP-DIR-T	GB11-7a	1.8	238.5	-40	0	0	0	-90		848	This study	hargrave 2016-11-16 14:30:19	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.28E-06	2.33E-08	2.51E-08	2.04E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T18	GB11-7a:LP-DIR-T	GB11-7a	1.9	234.3	-40.2	0	0	0	-90		853	This study	hargrave 2016-11-21 15:03:26	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.25E-06	2.30E-08	2.69E-08	2.18E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T19	GB11-7a:LP-DIR-T	GB11-7a	4.6	235.9	-39.8	0	0	0	-90		868	This study	hargrave 2016-11-23 14:07:57	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.92E-07	5.77E-08	4.22E-08	1.13E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T20	GB11-7a:LP-DIR-T	GB11-7a	2	232.3	-37.9	0	0	0	-90		883	This study	hargrave 2016-11-30 11:29:21	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	6.06E-07	1.15E-08	1.34E-08	1.33E-08	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T21	GB11-7a:LP-DIR-T	GB11-7a	3.3	235.1	-38.3	0	0	0	-90		898	This study	hargrave 2016-12-09 15:16:01	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.67E-07	2.23E-08	2.24E-08	8.61E-09	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T22	GB11-7a:LP-DIR-T	GB11-7a	1.3	232.8	-38	0	0	0	-90		913	This study	hargrave 2016-12-13 19:05:08	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.29E-07	7.65E-09	9.37E-09	5.93E-09	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T23	GB11-7a:LP-DIR-T	GB11-7a	1.8	227.2	-38	0	0	0	-90		928	This study	hargrave 2016-12-15 16:46:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.81E-07	1.06E-08	9.25E-09	5.66E-09	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T24	GB11-7a:LP-DIR-T	GB11-7a	2	231.9	-37.6	0	0	0	-90		938	This study	hargrave 2016-12-17 17:11:04	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.58E-07	7.90E-09	6.74E-09	7.07E-09	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T25	GB11-7a:LP-DIR-T	GB11-7a	1.6	234.8	-37.4	0	0	0	-90		948	This study	hargrave 2016-12-22 12:35:20	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.36E-07	3.77E-09	4.18E-09	3.77E-09	GB11-7	GB11	Gooseberry River
GB11-7a:LP-DIR-T26	GB11-7a:LP-DIR-T	GB11-7a	2.3	229	-38	0	0	0	-90		953	This study	hargrave 2016-12-23 10:01:02	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.00E-07	3.08E-09	5.05E-09	5.32E-09	GB11-7	GB11	Gooseberry River
GB11-8a:LP-DIR-T1	GB11-8a:LP-DIR-T	GB11-8a	3.8	199.6	-30.8	0	0	0	-90		273	This study	hargrave 2016-09-01 09:37:41	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.46E-06	4.14E-08	9.60E-08	1.26E-07	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T2	GB11-8a:LP-DIR-T	GB11-8a	1.7	194.6	-31.4	0	0	0	-90		77	This study	hargrave 2016-09-04 17:08:29	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.44E-06	4.21E-08	2.53E-08	5.83E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T3	GB11-8a:LP-DIR-T	GB11-8a	2.1	198.2	-31.4	0	0	0	-90		373	This study	hargrave 2016-09-08 13:20:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.43E-06	2.40E-08	7.31E-08	5.06E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T4	GB11-8a:LP-DIR-T	GB11-8a	2.9	198.9	-32.3	0	0	0	-90		473	This study	hargrave 2016-09-12 13:13:44	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.40E-06	2.09E-08	1.10E-07	5.51E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T5	GB11-8a:LP-DIR-T	GB11-8a	34.7	180.7	0	0	0	0	-90		573	This study	hargrave 2016-09-13 14:55:22	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	1.97E-06	2.77E-08	3.69E-07	1.31E-06	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T6	GB11-8a:LP-DIR-T	GB11-8a	4.1	194	-32.5	0	0	0	-90		573	This study	hargrave 2016-09-14 13:17:39	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.35E-06	7.55E-08	1.44E-07	5.15E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T7	GB11-8a:LP-DIR-T	GB11-8a	2.2	196.3	-32.7	0	0	0	-90		623	This study	hargrave 2016-09-26 17:37:19	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.24E-06	2.60E-08	6.04E-08	5.81E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T8	GB11-8a:LP-DIR-T	GB11-8a	2.8	196.2	-32.7	0	0	0	-90		673	This study	hargrave 2016-10-04 11:15:40	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.12E-06	3.89E-08	7.84E-08	6.04E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T9	GB11-8a:LP-DIR-T	GB11-8a	3.2	196.6	-32.7	0	0	0	-90		698	This study	hargrave 2016-10-21 12:03:57	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.05E-06	2.80E-08	1.02E-07	5.14E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T10	GB11-8a:LP-DIR-T	GB11-8a	2.5	197.7	-32.5	0	0	0	-90		723	This study	hargrave 2016-10-28 12:06:42	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.00E-06	2.69E-08	7.49E-08	3.76E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T11	GB11-8a:LP-DIR-T	GB11-8a	2.6	196.1	-32.9	0	0	0	-90		748	This study	hargrave 2016-11-03 12:38:44	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.90E-06	1.97E-08	7.30E-08	4.27E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T12	GB11-8a:LP-DIR-T	GB11-8a	2.1	195.7	-32.5	0	0	0	-90		773	This study	hargrave 2016-11-07 12:55:34	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.83E-06	2.56E-08	4.96E-08	3.67E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T13	GB11-8a:LP-DIR-T	GB11-8a	3.1	196	-32.4	0	0	0	-90		798	This study	hargrave 2016-11-08 20:32:05	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.72E-06	2.04E-08	8.58E-08	3.18E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T14	GB11-8a:LP-DIR-T	GB11-8a	1.7	198.2	-32.2	0	0	0	-90		823	This study	hargrave 2016-11-09 15:49:01	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.61E-06	3.09E-08	1.92E-08	3.40E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T15	GB11-8a:LP-DIR-T	GB11-8a	2.2	197.9	-32.4	0	0	0	-90		833	This study	hargrave 2016-11-13 22:04:21	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.48E-06	3.50E-08	2.63E-08	3.78E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T16	GB11-8a:LP-DIR-T	GB11-8a	2.5	197.1	-32.1	0	0	0	-90		843	This study	hargrave 2016-11-14 23:56:12	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.27E-06	1.60E-08	4.28E-08	3.34E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T17	GB11-8a:LP-DIR-T	GB11-8a	2.1	197.4	-31.6	0	0	0	-90		848	This study	hargrave 2016-11-16 14:31:46	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.15E-06	1.28E-08	3.33E-08	2.28E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T18	GB11-8a:LP-DIR-T	GB11-8a	2	198.9	-31.4	0	0	0	-90		853	This study	hargrave 2016-11-21 15:04:54	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.11E-06	1.37E-08	3.11E-08	1.78E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T19	GB11-8a:LP-DIR-T	GB11-8a	4.1	198.4	-31	0	0	0	-90		868	This study	hargrave 2016-11-23 14:09:25	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	8.93E-07	3.25E-08	5.19E-08	2.19E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T20	GB11-8a:LP-DIR-T	GB11-8a	1.6	200.3	-28.5	0	0	0	-90		883	This study	hargrave 2016-11-30 11:31:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	5.18E-07	9.21E-09	6.50E-09	9.80E-09	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T21	GB11-8a:LP-DIR-T	GB11-8a	4	203	-28.2	0	0	0	-90		898	This study	hargrave 2016-12-09 15:17:27	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.61E-07	1.62E-08	2.69E-08	8.79E-09	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T22	GB11-8a:LP-DIR-T	GB11-8a	2.2	200.6	-27.7	0	0	0	-90		913	This study	hargrave 2016-12-13 19:06:36	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	4.34E-07	7.43E-09	6.70E-09	1.34E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T23	GB11-8a:LP-DIR-T	GB11-8a	7.7	199.1	-28.2	0	0	0	-90		928	This study	hargrave 2016-12-15 16:48:00	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.93E-07	1.21E-08	5.07E-08	1.08E-08	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T24	GB11-8a:LP-DIR-T	GB11-8a	2	201.5	-27.7	0	0	0	-90		938	This study	hargrave 2016-12-17 17:12:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.20E-07	4.51E-09	5.74E-09	8.88E-09	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T25	GB11-8a:LP-DIR-T	GB11-8a	1.4	199.1	-27.3	0	0	0	-90		948	This study	hargrave 2016-12-22 12:36:32	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.02E-07	2.75E-09	2.31E-09	4.40E-09	GB11-8	GB11	Gooseberry River
GB11-8a:LP-DIR-T26	GB11-8a:LP-DIR-T	GB11-8a	1.6	194.9	-28.4	0	0	0	-90		953	This study	hargrave 2016-12-23 10:02:19	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.58E-07	2.17E-09	3.10E-09	2.65E-09	GB11-8	GB11	Gooseberry River
GB11-9a:LP-DIR-T1	GB11-9a:LP-DIR-T	GB11-9a	3	349.2	43.6	0	0	0	-90		273	This study	hargrave 2016-09-01 09:39:29	LT-NO:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.09E-06	9.89E-08	5.64E-08	1.21E-07	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T2	GB11-9a:LP-DIR-T	GB11-9a	1.6	348.4	43.3	0	0	0	-90		77	This study	hargrave 2016-09-04 17:10:17	LT-LT-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.03E-06	5.51E-08	4.22E-08	5.25E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T3	GB11-9a:LP-DIR-T	GB11-9a	1.3	350	42.9	0	0	0	-90		373	This study	hargrave 2016-09-08 13:21:44	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	3.02E-06	4.41E-08	4.27E-08	3.98E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T4	GB11-9a:LP-DIR-T	GB11-9a	3.9	350.1	41.7	0	0	0	-90		473	This study	hargrave 2016-09-12 13:15:43	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.96E-06	7.88E-08	1.80E-07	4.62E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T5	GB11-9a:LP-DIR-T	GB11-9a	43.7	359.5	0	0	0	0	-90		573	This study	hargrave 2016-09-13 14:56:55	LT-T-Z:LP-DIR-T	b		u	8	273			pmagpy-3.8.9-2	2.14E-06	4.29E-08	4.12E-07	2.00E-06	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T6	GB11-9a:LP-DIR-T	GB11-9a	3.7	349.9	41.6	0	0	0	-90		573	This study	hargrave 2016-09-14 13:19:12	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.88E-06	7.49E-08	1.67E-07	5.07E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T7	GB11-9a:LP-DIR-T	GB11-9a	3.7	348.5	41.8	0	0	0	-90		623	This study	hargrave 2016-09-26 17:38:55	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.76E-06	6.91E-08	1.55E-07	5.71E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T8	GB11-9a:LP-DIR-T	GB11-9a	3	351.3	41.3	0	0	0	-90		673	This study	hargrave 2016-10-04 11:17:38	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.61E-06	7.88E-08	1.02E-07	6.07E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T9	GB11-9a:LP-DIR-T	GB11-9a	1.4	349.6	41.2	0	0	0	-90		698	This study	hargrave 2016-10-21 12:05:59	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.52E-06	4.76E-08	3.94E-08	3.16E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T10	GB11-9a:LP-DIR-T	GB11-9a	2.3	352.1	41.5	0	0	0	-90		723	This study	hargrave 2016-10-28 12:08:31	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.48E-06	4.21E-08	8.80E-08	2.50E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T11	GB11-9a:LP-DIR-T	GB11-9a	1.4	346.9	41.7	0	0	0	-90		748	This study	hargrave 2016-11-03 12:41:03	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.35E-06	3.57E-08	3.40E-08	3.38E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T12	GB11-9a:LP-DIR-T	GB11-9a	2.4	349.2	42	0	0	0	-90		773	This study	hargrave 2016-11-07 12:57:33	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.26E-06	4.52E-08	8.28E-08	2.15E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T13	GB11-9a:LP-DIR-T	GB11-9a	1.6	348.4	42.4	0	0	0	-90		798	This study	hargrave 2016-11-08 20:33:34	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	2.15E-06	3.37E-08	4.66E-08	2.31E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T14	GB11-9a:LP-DIR-T	GB11-9a	3.3	349.4	43	0	0	0	-90		823	This study	hargrave 2016-11-09 15:50:29	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.95E-06	2.58E-08	1.08E-07	2.24E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T15	GB11-9a:LP-DIR-T	GB11-9a	2.1	350.5	43.6	0	0	0	-90		833	This study	hargrave 2016-11-13 22:05:49	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.72E-06	2.42E-08	5.45E-08	2.16E-08	GB11-9	GB11	Gooseberry River
GB11-9a:LP-DIR-T16	GB11-9a:LP-DIR-T	GB11-9a	2	346.8	44.4	0	0	0	-90		843	This study	hargrave 2016-11-14 23:58:10	LT-T-Z:LP-DIR-T	g		u	8	273			pmagpy-3.8.9-2	1.47E-06	2.10E-08	4.47E-08	1.94E-08	GB11-9	GB11	Gooseberry River
